CustomerID,LastPurchaseDate,Frequency,MonetaryValue,Recency,R_Quartile,R_Score,F_Quartile,F_Score,M_Quartile,M_Score,RFM_Score_Concat,Segment
16499,2010-12-14 13:31:00,2,365.45000000000005,361,4,1,3,3,2,2,132,At Risk
17432,2011-11-21 17:33:00,2,365.76,19,2,3,2,2,2,2,322,Promising
12639,2011-04-15 12:48:00,1,366.09999999999997,239,4,1,1,1,2,2,112,Hibernating/Lost
17911,2011-11-30 14:52:00,1,366.23,10,1,4,1,1,2,2,412,Promising
18181,2011-11-15 15:08:00,1,366.85,25,2,3,1,1,2,2,312,Promising
16065,2010-12-09 13:03:00,1,367.13999999999993,366,4,1,2,2,2,2,122,At Risk
17765,2011-07-04 12:41:00,3,367.63,159,4,1,3,3,2,2,132,At Risk
12591,2011-01-26 14:35:00,1,368.85,318,4,1,2,2,2,2,122,At Risk
14888,2011-05-16 14:58:00,1,369.2,208,4,1,1,1,2,2,112,Hibernating/Lost
16758,2011-10-05 14:47:00,1,369.34000000000003,66,3,2,1,1,2,2,212,Hibernating/Lost
15922,2010-12-01 13:51:00,1,369.5,374,4,1,2,2,2,2,122,At Risk
15063,2011-05-10 13:25:00,1,370.8,214,4,1,1,1,2,2,112,Hibernating/Lost
15975,2011-09-16 13:33:00,1,371.01,85,3,2,1,1,2,2,212,Hibernating/Lost
14950,2011-11-20 13:48:00,1,371.2,20,2,3,1,1,2,2,312,Promising
16776,2011-10-10 13:04:00,1,371.53999999999996,61,3,2,1,1,2,2,212,Hibernating/Lost
15472,2011-08-18 15:17:00,1,371.55999999999995,114,3,2,1,1,2,2,212,Hibernating/Lost
18155,2011-09-25 13:32:00,3,371.62,76,3,2,3,3,2,2,232,At Risk
12725,2010-12-03 15:45:00,1,371.8,372,4,1,2,2,2,2,122,At Risk
13300,2011-06-23 13:09:00,1,371.89,170,4,1,1,1,2,2,112,Hibernating/Lost
12981,2011-11-10 12:00:00,2,372.22,30,2,3,2,2,2,2,322,Promising
12895,2011-10-28 13:51:00,2,372.8,43,2,3,2,2,2,2,322,Promising
16321,2011-09-28 14:55:00,5,373.65,73,3,2,4,4,2,2,242,At Risk
12873,2011-03-02 14:58:00,1,374.0,283,4,1,2,2,2,2,122,At Risk
17492,2011-04-05 15:21:00,1,374.57000000000005,249,4,1,2,2,2,2,122,At Risk
14067,2011-10-07 10:21:00,2,374.70000000000005,64,3,2,2,2,2,2,222,At Risk
16147,2011-07-29 09:57:00,1,375.0,134,3,2,1,1,2,2,212,Hibernating/Lost
14079,2011-08-07 12:10:00,1,375.09999999999997,125,3,2,1,1,2,2,212,Hibernating/Lost
14448,2011-11-30 13:50:00,2,375.35,10,1,4,2,2,2,2,422,Potential Loyalists
16858,2010-12-06 09:52:00,1,375.69,369,4,1,2,2,2,2,122,At Risk
17078,2011-11-03 19:17:00,2,375.86,37,2,3,2,2,2,2,322,Promising
13936,2011-06-13 08:47:00,1,376.58000000000004,180,4,1,1,1,2,2,112,Hibernating/Lost
17489,2011-10-12 08:56:00,2,376.64,59,3,2,2,2,2,2,222,At Risk
12890,2011-11-15 17:26:00,1,376.71999999999997,25,2,3,1,1,2,2,312,Promising
17736,2011-11-30 15:36:00,3,377.43999999999994,10,1,4,3,3,2,2,432,Potential Loyalists
12375,2011-11-29 10:36:00,2,377.5,11,1,4,2,2,2,2,422,Potential Loyalists
16930,2011-11-13 16:13:00,3,378.89000000000004,27,2,3,3,3,2,2,332,Need Attention
16909,2011-09-28 16:45:00,1,379.14,73,3,2,1,1,2,2,212,Hibernating/Lost
17878,2011-10-27 11:24:00,1,379.45000000000005,44,2,3,1,1,2,2,312,Promising
13589,2011-11-25 12:10:00,2,379.65,15,1,4,2,2,2,2,422,Potential Loyalists
13656,2011-06-28 10:31:00,2,379.65,165,4,1,2,2,2,2,122,At Risk
12580,2011-04-07 10:24:00,1,379.7,247,4,1,1,1,2,2,112,Hibernating/Lost
16552,2011-04-11 10:04:00,2,379.73,243,4,1,3,3,2,2,132,At Risk
12493,2011-06-27 10:17:00,2,379.74,166,4,1,2,2,2,2,122,At Risk
14731,2011-10-23 15:54:00,3,380.02,48,2,3,3,3,2,2,332,Need Attention
17936,2011-12-04 13:32:00,1,380.1299999999999,6,1,4,1,1,2,2,412,Promising
17031,2011-11-28 10:23:00,2,380.35,12,1,4,2,2,2,2,422,Potential Loyalists
17999,2011-11-02 15:56:00,2,380.39,38,2,3,2,2,2,2,322,Promising
17138,2011-03-09 11:54:00,1,380.5,276,4,1,2,2,2,2,122,At Risk
17573,2011-11-10 13:01:00,3,380.6,30,2,3,3,3,2,2,332,Need Attention
12871,2011-09-16 15:07:00,2,380.64,85,3,2,2,2,2,2,222,At Risk
15048,2011-10-05 14:55:00,4,381.0,66,3,2,3,3,2,2,232,At Risk
16441,2011-10-03 17:48:00,2,381.2,68,3,2,2,2,2,2,222,At Risk
15090,2011-02-04 14:03:00,1,381.32000000000005,309,4,1,2,2,2,2,122,At Risk
17223,2011-02-02 15:57:00,2,381.89000000000004,311,4,1,3,3,2,2,132,At Risk
17250,2011-12-06 12:15:00,2,381.97,4,1,4,2,2,2,2,422,Potential Loyalists
12593,2011-08-23 12:43:00,3,382.1,109,3,2,3,3,2,2,232,At Risk
13657,2011-11-29 12:32:00,2,382.14,11,1,4,2,2,2,2,422,Potential Loyalists
17239,2011-01-31 09:41:00,1,382.5,313,4,1,2,2,2,2,122,At Risk
12832,2011-11-07 13:30:00,2,383.03,33,2,3,2,2,2,2,322,Promising
15424,2011-03-30 13:02:00,2,383.34000000000003,255,4,1,3,3,2,2,132,At Risk
14304,2011-05-01 11:50:00,1,383.45,223,4,1,1,1,2,2,112,Hibernating/Lost
15440,2011-10-16 12:16:00,3,383.68,55,3,2,3,3,2,2,232,At Risk
17189,2011-08-25 19:39:00,2,383.75,107,3,2,2,2,2,2,222,At Risk
13833,2011-07-03 13:27:00,1,383.85,160,4,1,1,1,2,2,112,Hibernating/Lost
12733,2011-04-19 16:19:00,1,383.95,235,4,1,1,1,2,2,112,Hibernating/Lost
16982,2011-10-10 12:28:00,1,384.05999999999995,61,3,2,1,1,2,2,212,Hibernating/Lost
17205,2011-10-17 12:46:00,1,384.08,54,3,2,1,1,2,2,212,Hibernating/Lost
16204,2011-11-16 13:40:00,1,384.18000000000006,24,2,3,1,1,2,2,312,Promising
17357,2011-11-15 16:30:00,2,384.38999999999993,25,2,3,2,2,2,2,322,Promising
17711,2011-11-29 11:40:00,2,385.09999999999997,11,1,4,2,2,2,2,422,Potential Loyalists
13821,2011-07-18 09:49:00,2,385.64000000000004,145,4,1,2,2,2,2,122,At Risk
14779,2011-03-04 12:42:00,3,386.1500000000001,281,4,1,3,3,2,2,132,At Risk
17614,2011-10-13 16:01:00,1,386.32000000000005,58,3,2,1,1,2,2,212,Hibernating/Lost
12579,2011-09-22 17:15:00,1,386.4200000000001,79,3,2,1,1,2,2,212,Hibernating/Lost
15664,2011-10-20 10:57:00,1,386.43,51,2,3,1,1,2,2,312,Promising
14114,2011-03-11 09:42:00,2,386.53,274,4,1,3,3,2,2,132,At Risk
17595,2011-11-27 16:08:00,2,386.69,13,1,4,2,2,2,2,422,Potential Loyalists
17508,2011-03-04 08:10:00,1,387.30999999999995,281,4,1,2,2,2,2,122,At Risk
13673,2011-11-21 12:11:00,2,387.43999999999994,19,2,3,2,2,2,2,322,Promising
14420,2011-09-01 18:07:00,1,387.5200000000001,100,3,2,1,1,2,2,212,Hibernating/Lost
17817,2011-12-05 14:39:00,3,387.67999999999995,5,1,4,3,3,2,2,432,Potential Loyalists
14538,2011-10-06 10:31:00,2,388.25,65,3,2,2,2,2,2,222,At Risk
17438,2011-03-31 10:26:00,1,388.45,254,4,1,2,2,2,2,122,At Risk
13856,2011-06-24 10:03:00,3,388.5,169,4,1,3,3,2,2,132,At Risk
13899,2011-11-23 13:40:00,2,388.52,17,1,4,2,2,2,2,422,Potential Loyalists
15592,2011-10-24 08:59:00,1,388.5799999999999,47,2,3,1,1,2,2,312,Promising
13358,2011-03-16 11:52:00,1,389.0300000000001,269,4,1,2,2,2,2,122,At Risk
15847,2011-11-01 14:41:00,2,389.27,39,2,3,2,2,2,2,322,Promising
16250,2011-03-23 15:07:00,2,389.43999999999994,262,4,1,3,3,2,2,132,At Risk
13359,2011-10-07 09:30:00,1,389.56,64,3,2,1,1,2,2,212,Hibernating/Lost
13873,2011-08-12 10:08:00,3,389.6,120,3,2,3,3,2,2,232,At Risk
14752,2011-10-27 11:55:00,1,389.64000000000004,44,2,3,1,1,2,2,312,Promising
17379,2011-11-28 13:56:00,1,389.72,12,1,4,1,1,2,2,412,Promising
18024,2011-07-10 12:40:00,2,389.78000000000003,153,4,1,2,2,2,2,122,At Risk
12982,2011-04-11 11:51:00,1,390.53999999999996,243,4,1,1,1,2,2,112,Hibernating/Lost
16917,2011-03-08 11:55:00,1,391.52,277,4,1,2,2,2,2,122,At Risk
12403,2011-10-21 10:51:00,1,391.7,50,2,3,1,1,2,2,312,Promising
15837,2011-10-06 09:01:00,1,391.98,65,3,2,1,1,2,2,212,Hibernating/Lost
16010,2011-04-08 10:14:00,3,392.4000000000001,246,4,1,3,3,2,2,132,At Risk
14670,2011-03-04 14:13:00,2,392.86,281,4,1,3,3,2,2,132,At Risk
14600,2011-02-07 09:48:00,1,393.33,306,4,1,2,2,2,2,122,At Risk
17226,2011-02-04 11:52:00,1,393.48999999999995,309,4,1,2,2,2,2,122,At Risk
15345,2011-10-25 11:28:00,1,393.53999999999996,46,2,3,1,1,2,2,312,Promising
15264,2011-10-06 13:49:00,1,393.74,65,3,2,1,1,2,2,212,Hibernating/Lost
15386,2011-06-06 13:47:00,1,394.14,187,4,1,1,1,2,2,112,Hibernating/Lost
16207,2011-11-14 13:51:00,1,394.38,26,2,3,1,1,2,2,312,Promising
14619,2011-04-08 07:37:00,1,394.43999999999994,246,4,1,1,1,2,2,112,Hibernating/Lost
17603,2011-09-22 14:18:00,1,394.72,79,3,2,1,1,2,2,212,Hibernating/Lost
16354,2011-10-07 14:28:00,2,395.7999999999999,64,3,2,2,2,2,2,222,At Risk
18067,2011-10-30 15:58:00,1,396.33000000000004,41,2,3,1,1,2,2,312,Promising
15883,2011-12-07 17:05:00,2,396.4800000000001,3,1,4,2,2,2,2,422,Potential Loyalists
17486,2011-03-23 14:00:00,1,396.87,262,4,1,2,2,2,2,122,At Risk
13594,2011-10-18 10:19:00,1,396.97,53,3,2,1,1,2,2,212,Hibernating/Lost
12824,2011-10-11 12:49:00,1,397.12000000000006,60,3,2,1,1,2,2,212,Hibernating/Lost
17926,2011-07-29 14:39:00,2,397.28999999999996,134,3,2,2,2,2,2,222,At Risk
15429,2011-11-13 12:28:00,2,397.35,27,2,3,2,2,2,2,322,Promising
12802,2011-06-06 09:36:00,1,397.58000000000004,187,4,1,1,1,2,2,112,Hibernating/Lost
15967,2011-11-16 15:41:00,2,397.68,24,2,3,2,2,2,2,322,Promising
12508,2011-11-13 15:37:00,2,397.88000000000005,27,2,3,2,2,2,2,322,Promising
15522,2011-11-07 11:26:00,2,397.99,33,2,3,2,2,2,2,322,Promising
17830,2011-12-08 12:28:00,3,398.70000000000005,2,1,4,3,3,2,2,432,Potential Loyalists
17052,2011-11-11 14:50:00,1,399.09000000000003,29,2,3,1,1,2,2,312,Promising
18154,2011-12-06 16:41:00,2,399.19000000000005,4,1,4,2,2,2,2,422,Potential Loyalists
13255,2011-11-30 13:14:00,2,399.51,10,1,4,2,2,2,2,422,Potential Loyalists
18164,2011-11-02 12:56:00,1,399.65000000000003,38,2,3,1,1,2,2,312,Promising
17375,2011-05-24 15:45:00,3,400.1,200,4,1,3,3,2,2,132,At Risk
16198,2011-09-25 14:58:00,1,400.68,76,3,2,1,1,2,2,212,Hibernating/Lost
15889,2011-07-06 11:10:00,2,400.77,157,4,1,2,2,2,2,122,At Risk
16500,2011-12-05 12:04:00,6,400.86,5,1,4,4,4,2,2,442,Potential Loyalists
15158,2011-10-25 13:53:00,1,401.4,46,2,3,1,1,2,2,312,Promising
12592,2011-09-08 15:04:00,2,401.6,93,3,2,2,2,2,2,222,At Risk
12386,2011-01-06 12:37:00,2,401.90000000000003,338,4,1,3,3,2,2,132,At Risk
15184,2011-11-10 13:41:00,2,402.20000000000005,30,2,3,2,2,2,2,322,Promising
12564,2011-03-23 14:55:00,1,402.9,262,4,1,2,2,2,2,122,At Risk
18036,2011-11-07 14:40:00,3,403.12,33,2,3,3,3,2,2,332,Need Attention
15221,2010-12-08 13:08:00,1,403.25,367,4,1,2,2,2,2,122,At Risk
17431,2011-01-30 14:36:00,1,403.29999999999995,314,4,1,2,2,2,2,122,At Risk
16484,2011-06-19 12:06:00,2,404.29999999999995,174,4,1,2,2,2,2,122,At Risk
16319,2011-05-06 11:27:00,1,404.40000000000003,218,4,1,1,1,2,2,112,Hibernating/Lost
15938,2011-08-19 12:56:00,5,404.58000000000004,113,3,2,4,4,2,2,242,At Risk
15012,2011-10-17 12:22:00,2,405.04,54,3,2,2,2,2,2,222,At Risk
12809,2011-06-15 10:51:00,1,405.31,178,4,1,1,1,2,2,112,Hibernating/Lost
12922,2011-07-01 15:35:00,1,405.3799999999999,162,4,1,1,1,2,2,112,Hibernating/Lost
12970,2011-12-02 14:30:00,4,405.4699999999999,8,1,4,3,3,2,2,432,Potential Loyalists
14616,2011-04-11 09:54:00,3,406.08,243,4,1,3,3,2,2,132,At Risk
15342,2011-08-02 10:19:00,1,406.09,130,3,2,1,1,2,2,212,Hibernating/Lost
16399,2011-11-20 16:12:00,2,406.22,20,2,3,2,2,2,2,322,Promising
16947,2011-04-18 09:38:00,1,406.48,236,4,1,1,1,2,2,112,Hibernating/Lost
15127,2011-10-05 10:30:00,1,406.53,66,3,2,1,1,2,2,212,Hibernating/Lost
17931,2011-07-28 18:33:00,2,408.35999999999996,135,3,2,2,2,2,2,222,At Risk
16324,2011-08-03 12:58:00,3,408.59000000000003,129,3,2,3,3,2,2,232,At Risk
16629,2011-09-27 10:34:00,2,408.63,74,3,2,2,2,2,2,222,At Risk
17913,2011-10-12 10:45:00,2,408.65000000000003,59,3,2,2,2,2,2,222,At Risk
15269,2011-11-16 09:32:00,1,408.8,24,2,3,1,1,2,2,312,Promising
16018,2011-10-31 14:13:00,2,408.9,40,2,3,2,2,2,2,322,Promising
16243,2011-11-06 12:32:00,2,409.1,34,2,3,2,2,2,2,322,Promising
15225,2011-04-19 14:51:00,1,409.4,235,4,1,1,1,2,2,112,Hibernating/Lost
12990,2011-11-08 13:01:00,3,409.5,32,2,3,3,3,2,2,332,Need Attention
14348,2011-03-24 16:23:00,1,409.57,261,4,1,2,2,2,2,122,At Risk
13827,2011-10-13 12:38:00,3,409.80000000000007,58,3,2,3,3,2,2,232,At Risk
14048,2011-02-07 14:53:00,1,409.93,306,4,1,2,2,2,2,122,At Risk
15695,2011-03-18 08:32:00,2,409.98,267,4,1,3,3,2,2,132,At Risk
15099,2011-09-16 13:13:00,1,410.48,85,3,2,1,1,2,2,212,Hibernating/Lost
17392,2011-02-06 12:48:00,2,411.27,307,4,1,3,3,2,2,132,At Risk
15186,2011-11-25 14:58:00,2,411.40999999999997,15,1,4,2,2,2,2,422,Potential Loyalists
16272,2011-08-15 10:54:00,1,411.7000000000001,117,3,2,1,1,2,2,212,Hibernating/Lost
15523,2011-09-16 16:29:00,1,412.01,85,3,2,1,1,2,2,212,Hibernating/Lost
14620,2011-05-18 11:58:00,2,412.7800000000001,206,4,1,3,3,2,2,132,At Risk
17134,2011-08-25 09:53:00,2,413.20000000000005,107,3,2,2,2,2,2,222,At Risk
16834,2011-04-26 09:37:00,1,413.46000000000004,228,4,1,1,1,2,2,112,Hibernating/Lost
13974,2011-10-21 14:41:00,1,413.59000000000003,50,2,3,1,1,2,2,312,Promising
17483,2011-10-05 13:10:00,3,414.03999999999996,66,3,2,3,3,2,2,232,At Risk
16239,2011-10-14 08:29:00,2,414.20000000000005,57,3,2,2,2,2,2,222,At Risk
15994,2011-10-16 12:28:00,1,414.27,55,3,2,1,1,2,2,212,Hibernating/Lost
12993,2011-11-16 15:49:00,4,414.76000000000005,24,2,3,3,3,2,2,332,Need Attention
14998,2011-06-22 17:30:00,2,414.87,171,4,1,2,2,2,2,122,At Risk
16795,2010-12-09 14:08:00,1,414.88000000000005,366,4,1,2,2,2,2,122,At Risk
18001,2011-11-27 16:02:00,2,415.12999999999994,13,1,4,2,2,2,2,422,Potential Loyalists
14333,2011-10-03 10:38:00,1,415.2,68,3,2,1,1,2,2,212,Hibernating/Lost
15725,2011-11-24 14:51:00,1,415.25,16,1,4,1,1,2,2,412,Promising
12930,2011-09-22 15:18:00,2,415.79999999999995,79,3,2,2,2,2,2,222,At Risk
14139,2011-10-24 13:34:00,1,415.81999999999994,47,2,3,1,1,2,2,312,Promising
15803,2011-10-19 14:56:00,1,415.81999999999994,52,3,2,1,1,2,2,212,Hibernating/Lost
13085,2011-07-05 12:11:00,2,416.08,158,4,1,2,2,2,2,122,At Risk
16957,2011-04-14 13:56:00,2,416.64,240,4,1,3,3,2,2,132,At Risk
13889,2011-09-08 09:13:00,1,416.90000000000003,93,3,2,1,1,2,2,212,Hibernating/Lost
12729,2011-08-18 11:40:00,1,417.01000000000005,114,3,2,1,1,2,2,212,Hibernating/Lost
16816,2011-08-28 14:16:00,4,417.06,104,3,2,3,3,2,2,232,At Risk
13166,2011-03-01 15:16:00,1,417.20000000000005,284,4,1,2,2,2,2,122,At Risk
12833,2011-07-17 13:46:00,1,417.38,146,4,1,1,1,2,2,112,Hibernating/Lost
16737,2011-10-17 13:03:00,1,417.6,54,3,2,1,1,2,2,212,Hibernating/Lost
13615,2011-01-25 08:21:00,1,417.69,319,4,1,2,2,2,2,122,At Risk
17232,2011-12-07 12:21:00,2,417.77000000000004,3,1,4,2,2,2,2,422,Potential Loyalists
17701,2011-04-01 12:25:00,1,417.95,253,4,1,2,2,2,2,122,At Risk
17371,2011-11-22 13:30:00,3,418.4,18,1,4,3,3,2,2,432,Potential Loyalists
12787,2011-11-30 08:44:00,3,418.66,10,1,4,3,3,2,2,432,Potential Loyalists
18034,2011-11-18 12:22:00,2,418.67999999999995,22,2,3,2,2,2,2,322,Promising
15361,2010-12-13 09:52:00,1,418.92,362,4,1,2,2,2,2,122,At Risk
14124,2011-09-16 13:32:00,1,419.58,85,3,2,1,1,2,2,212,Hibernating/Lost
15206,2011-11-29 13:41:00,4,420.3,11,1,4,3,3,2,2,432,Potential Loyalists
14757,2011-09-25 14:36:00,1,420.5,76,3,2,1,1,2,2,212,Hibernating/Lost
18106,2011-01-14 12:23:00,1,421.9,330,4,1,2,2,2,2,122,At Risk
16780,2011-08-31 16:09:00,2,422.24,101,3,2,2,2,2,2,222,At Risk
13140,2011-08-23 15:33:00,3,422.46999999999997,109,3,2,3,3,2,2,232,At Risk
18240,2011-10-24 13:06:00,1,422.58000000000004,47,2,3,1,1,2,2,312,Promising
16689,2011-09-25 11:39:00,2,422.6,76,3,2,2,2,2,2,222,At Risk
13473,2011-10-10 11:20:00,2,422.64,61,3,2,2,2,2,2,222,At Risk
17525,2010-12-15 12:05:00,1,422.70000000000005,360,4,1,2,2,2,2,122,At Risk
16119,2011-12-01 15:11:00,2,423.36,9,1,4,2,2,2,2,422,Potential Loyalists
12491,2011-11-01 12:18:00,1,424.4,39,2,3,1,1,2,2,312,Promising
14157,2011-11-20 11:32:00,2,424.89,20,2,3,2,2,2,2,322,Promising
12384,2011-11-11 08:39:00,2,425.27,29,2,3,2,2,2,2,322,Promising
15639,2011-07-28 14:30:00,1,425.32,135,3,2,1,1,2,2,212,Hibernating/Lost
14288,2011-05-10 13:22:00,1,426.6,214,4,1,1,1,2,2,112,Hibernating/Lost
15930,2011-10-03 14:52:00,1,426.63,68,3,2,1,1,2,2,212,Hibernating/Lost
12740,2011-10-07 10:44:00,1,427.59999999999997,64,3,2,1,1,2,2,212,Hibernating/Lost
15976,2011-06-27 13:00:00,2,427.63999999999993,166,4,1,2,2,2,2,122,At Risk
15360,2011-10-31 09:35:00,1,427.92999999999995,40,2,3,1,1,2,2,312,Promising
12504,2011-11-21 16:02:00,2,428.04999999999995,19,2,3,2,2,2,2,322,Promising
17869,2011-08-24 16:16:00,5,428.18,108,3,2,4,4,2,2,242,At Risk
15957,2011-11-08 12:14:00,1,428.89,32,2,3,1,1,2,2,312,Promising
13602,2011-10-06 11:47:00,1,428.89,65,3,2,1,1,2,2,212,Hibernating/Lost
15553,2011-10-10 14:02:00,1,428.92999999999995,61,3,2,1,1,2,2,212,Hibernating/Lost
12436,2011-09-01 12:09:00,1,429.01,100,3,2,1,1,2,2,212,Hibernating/Lost
15036,2011-09-28 15:42:00,3,429.56,73,3,2,3,3,2,2,232,At Risk
15230,2011-04-14 14:39:00,2,429.59999999999997,240,4,1,3,3,2,2,132,At Risk
15450,2011-11-09 17:11:00,1,429.84,31,2,3,1,1,2,2,312,Promising
16884,2011-11-02 11:52:00,2,429.84000000000003,38,2,3,2,2,2,2,322,Promising
12827,2011-12-04 12:17:00,3,430.15,6,1,4,3,3,2,2,432,Potential Loyalists
13245,2011-10-20 11:40:00,1,430.5,51,3,2,1,1,2,2,212,Hibernating/Lost
12447,2011-04-10 13:25:00,1,431.49,244,4,1,1,1,2,2,112,Hibernating/Lost
16881,2011-10-04 10:33:00,1,432.0,67,3,2,1,1,2,2,212,Hibernating/Lost
16236,2011-09-22 14:10:00,1,432.20000000000005,79,3,2,1,1,2,2,212,Hibernating/Lost
17035,2011-04-08 11:23:00,2,433.53,246,4,1,3,3,2,2,132,At Risk
14093,2011-11-27 16:27:00,1,433.86,13,1,4,1,1,2,2,412,Promising
14460,2011-08-21 14:19:00,3,434.34000000000003,111,3,2,3,3,2,2,232,At Risk
14910,2011-12-07 10:06:00,4,434.35,3,1,4,3,3,2,2,432,Potential Loyalists
15456,2011-03-01 13:51:00,3,434.59000000000003,284,4,1,3,3,2,2,132,At Risk
16948,2011-07-24 12:46:00,3,435.02,139,3,2,3,3,2,2,232,At Risk
15551,2011-11-03 12:37:00,1,436.05999999999995,37,2,3,1,1,2,2,312,Promising
16084,2011-02-13 16:05:00,1,436.18,300,4,1,2,2,2,2,122,At Risk
13338,2011-07-05 09:06:00,1,437.02,158,4,1,1,1,2,2,112,Hibernating/Lost
16034,2011-05-27 16:17:00,3,437.70000000000005,197,4,1,3,3,2,2,132,At Risk
14272,2011-09-27 10:08:00,2,437.96000000000004,74,3,2,2,2,2,2,222,At Risk
16968,2011-12-05 15:02:00,2,439.43,5,1,4,2,2,2,2,422,Potential Loyalists
12391,2011-11-18 12:07:00,1,439.65999999999985,22,2,3,1,1,2,2,312,Promising
16025,2011-11-10 11:45:00,1,439.65999999999997,30,2,3,1,1,2,2,312,Promising
13954,2011-12-08 12:50:00,2,439.92,2,1,4,2,2,2,2,422,Potential Loyalists
14022,2011-04-28 14:39:00,1,439.99999999999994,226,4,1,1,1,2,2,112,Hibernating/Lost
15524,2011-11-15 12:09:00,1,440.0,25,2,3,1,1,2,2,312,Promising
18233,2011-01-18 08:44:00,1,440.0,326,4,1,2,2,2,2,122,At Risk
12414,2011-05-06 14:51:00,3,442.41,218,4,1,3,3,2,2,132,At Risk
18222,2011-09-08 10:45:00,1,443.0,93,3,2,1,1,2,2,212,Hibernating/Lost
16404,2011-09-30 14:55:00,1,443.04999999999995,71,3,2,1,1,2,2,212,Hibernating/Lost
14638,2011-10-20 10:10:00,1,443.6,51,2,3,1,1,2,2,312,Promising
18006,2011-11-16 16:52:00,1,444.67999999999995,24,2,3,1,1,2,2,312,Promising
17190,2011-10-12 11:33:00,2,444.74,59,3,2,2,2,2,2,222,At Risk
17370,2011-09-28 10:14:00,4,446.18,73,3,2,3,3,2,2,232,At Risk
14149,2011-05-03 09:44:00,1,446.62,221,4,1,1,1,2,2,112,Hibernating/Lost
15368,2011-11-18 14:42:00,1,446.94,22,2,3,1,1,2,2,312,Promising
15646,2011-07-05 09:53:00,3,447.64000000000004,158,4,1,3,3,2,2,132,At Risk
14780,2011-10-16 12:46:00,2,447.67999999999995,55,3,2,2,2,2,2,222,At Risk
17579,2011-12-05 12:28:00,3,448.9,5,1,4,3,3,2,2,432,Potential Loyalists
15739,2011-10-04 13:42:00,1,449.12,67,3,2,1,1,2,2,212,Hibernating/Lost
13489,2011-08-26 13:16:00,4,449.52,106,3,2,3,3,2,2,232,At Risk
17040,2011-07-25 10:19:00,1,449.72999999999996,138,3,2,1,1,2,2,212,Hibernating/Lost
12596,2011-10-19 13:02:00,2,450.27,52,3,2,2,2,2,2,222,At Risk
16885,2011-11-24 13:40:00,3,450.4100000000001,16,1,4,3,3,2,2,432,Potential Loyalists
14173,2011-11-29 11:54:00,4,450.84000000000003,11,1,4,3,3,2,2,432,Potential Loyalists
16574,2011-09-29 13:39:00,1,451.44,72,3,2,1,1,2,2,212,Hibernating/Lost
12816,2011-09-05 12:41:00,2,452.20000000000005,96,3,2,2,2,2,2,222,At Risk
14184,2011-10-04 12:43:00,1,452.89000000000004,67,3,2,1,1,2,2,212,Hibernating/Lost
18071,2011-03-27 11:59:00,2,453.0,258,4,1,3,3,2,2,132,At Risk
18158,2011-11-30 16:19:00,2,453.4,10,1,4,2,2,2,2,422,Potential Loyalists
17564,2011-11-15 13:27:00,3,454.01,25,2,3,3,3,2,2,332,Need Attention
15475,2011-09-23 15:20:00,1,454.11,78,3,2,1,1,2,2,212,Hibernating/Lost
17140,2011-04-06 13:33:00,1,454.12,248,4,1,1,1,2,2,112,Hibernating/Lost
13485,2011-04-20 13:58:00,1,454.23999999999995,234,4,1,1,1,2,2,112,Hibernating/Lost
15471,2011-12-07 14:12:00,1,454.48,3,1,4,1,1,2,2,412,Promising
14335,2011-11-23 13:41:00,2,454.86,17,1,4,2,2,2,2,422,Potential Loyalists
16529,2011-06-02 17:23:00,1,455.25,191,4,1,1,1,2,2,112,Hibernating/Lost
15585,2011-06-16 08:38:00,1,455.3,177,4,1,1,1,2,2,112,Hibernating/Lost
14513,2011-08-31 11:25:00,3,455.59000000000003,101,3,2,3,3,2,2,232,At Risk
12808,2011-11-03 10:05:00,3,455.65,37,2,3,3,3,2,2,332,Need Attention
12999,2011-05-27 13:24:00,3,455.88,197,4,1,3,3,2,2,132,At Risk
13398,2011-05-31 13:17:00,1,457.34000000000003,193,4,1,1,1,2,2,112,Hibernating/Lost
15121,2011-10-20 14:51:00,2,457.7199999999999,51,2,3,2,2,2,2,322,Promising
15092,2011-05-08 14:10:00,2,457.80999999999995,216,4,1,3,3,2,2,132,At Risk
13506,2011-01-27 13:53:00,2,458.52000000000004,317,4,1,3,3,2,2,132,At Risk
15754,2011-10-19 14:40:00,3,458.57,52,3,2,3,3,2,2,232,At Risk
16374,2011-10-04 15:21:00,2,458.7800000000001,67,3,2,2,2,2,2,222,At Risk
12811,2011-03-23 10:55:00,2,458.85,262,4,1,3,3,2,2,132,At Risk
17880,2010-12-10 10:21:00,1,458.91999999999996,365,4,1,2,2,2,2,122,At Risk
16589,2011-09-29 14:50:00,3,459.24000000000007,72,3,2,3,3,2,2,232,At Risk
12355,2011-05-09 13:49:00,1,459.4,215,4,1,1,1,2,2,112,Hibernating/Lost
12667,2011-10-12 17:00:00,1,460.13,59,3,2,1,1,2,2,212,Hibernating/Lost
16805,2011-06-19 11:23:00,2,460.59000000000003,174,4,1,2,2,2,2,122,At Risk
16824,2011-11-24 12:38:00,2,460.64,16,1,4,2,2,2,2,422,Potential Loyalists
14470,2011-11-28 10:31:00,2,461.19000000000005,12,1,4,2,2,2,2,422,Potential Loyalists
12793,2011-01-09 12:12:00,2,461.48,335,4,1,3,3,2,2,132,At Risk
14331,2011-08-07 13:17:00,2,462.66,125,3,2,2,2,2,2,222,At Risk
